# Task,   Job,     Period,   Response, DL Miss?,   Lateness,  Tardiness, Forced?,       ACET,  Preemptions,   Migrations
# task NAME=base_task PID=5282 COST=10000000 PERIOD=66666666 CPU=0
  5886,   116,   40000000,   11183358,        0,  -28816642,          0,       0,    7976169,            8,            0
  5886,   117,   40000000,    9816440,        0,  -30183560,          0,       0,    6951136,            8,            0
  5886,   118,   40000000,   10379316,        0,  -29620684,          0,       0,    5984981,            8,            0
  5886,   119,   40000000,   11751609,        0,  -28248391,          0,       0,    8743109,            8,            0
  5886,   120,   40000000,    5552349,        0,  -34447651,          0,       0,    5268792,            8,            0
  5886,   121,   40000000,   10918791,        0,  -29081209,          0,       0,    7019261,            8,            0
  5886,   122,   40000000,    9211300,        0,  -30788700,          0,       0,    6617671,            8,            0
  5886,   123,   40000000,   11447339,        0,  -28552661,          0,       0,    5321709,            8,            0
  5886,   124,   40000000,   12297106,        0,  -27702894,          0,       0,    8617787,            8,            0
  5886,   125,   40000000,    9940985,        0,  -30059015,          0,       0,    6173861,            8,            0
  5886,   126,   40000000,   10542613,        0,  -29457387,          0,       0,    7387983,            8,            0
  5886,   127,   40000000,   10053583,        0,  -29946417,          0,       0,    7146418,            8,            0
  5886,   128,   40000000,   10511814,        0,  -29488186,          0,       0,    5918098,            8,            0
  5886,   129,   40000000,    6435050,        0,  -33564950,          0,       0,    6054885,            8,            0
  5886,   130,   40000000,    8431805,        0,  -31568195,          0,       0,    5645880,            8,            0
  5886,   131,   40000000,    9677106,        0,  -30322894,          0,       0,    5718413,            8,            0
  5886,   132,   40000000,    6161954,        0,  -33838046,          0,       0,    5797211,            8,            0
  5886,   133,   40000000,    8674195,        0,  -31325805,          0,       0,    5271436,            8,            0
  5886,   134,   40000000,   10447378,        0,  -29552622,          0,       0,    7755108,            8,            0
  5886,   135,   40000000,    6041973,        0,  -33958027,          0,       0,    5746190,            8,            0
  5886,   136,   40000000,    8301788,        0,  -31698212,          0,       0,    7489971,            8,            0
  5886,   137,   40000000,   10577340,        0,  -29422660,          0,       0,    7298265,            8,            0
  5886,   138,   40000000,    9437301,        0,  -30562699,          0,       0,    4909648,            8,            0
  5886,   139,   40000000,    6276020,        0,  -33723980,          0,       0,    5920321,            8,            0
  5886,   140,   40000000,    7742887,        0,  -32257113,          0,       0,    6766474,            8,            0
  5886,   141,   40000000,   10277788,        0,  -29722212,          0,       0,    6799756,            8,            0
  5886,   142,   40000000,   10343434,        0,  -29656566,          0,       0,    7242282,            8,            0
  5886,   143,   40000000,   10649114,        0,  -29350886,          0,       0,    6182048,            8,            0
  5886,   144,   40000000,   11228752,        0,  -28771248,          0,       0,    8229387,            8,            0
  5886,   145,   40000000,    6185040,        0,  -33814960,          0,       0,    5772666,            8,            0
  5886,   146,   40000000,   11397238,        0,  -28602762,          0,       0,    7721309,            8,            0
  5886,   147,   40000000,    5586210,        0,  -34413790,          0,       0,    5300118,            8,            0
  5886,   148,   40000000,   12273585,        0,  -27726415,          0,       0,    6197361,            8,            0
  5886,   149,   40000000,    8319964,        0,  -31680036,          0,       0,    5814129,            8,            0
  5886,   150,   40000000,    6080922,        0,  -33919078,          0,       0,    5665046,            8,            0
  5886,   151,   40000000,   11072272,        0,  -28927728,          0,       0,    7945956,            8,            0
  5886,   152,   40000000,   10081018,        0,  -29918982,          0,       0,    7195695,            8,            0
  5886,   153,   40000000,   11740724,        0,  -28259276,          0,       0,    6151253,            8,            0
  5886,   154,   40000000,   12164284,        0,  -27835716,          0,       0,    8510925,            8,            0
  5886,   155,   40000000,    8787873,        0,  -31212127,          0,       0,    5969691,            8,            0
  5886,   156,   40000000,   10071865,        0,  -29928135,          0,       0,    6809221,            8,            0
  5886,   157,   40000000,    8573579,        0,  -31426421,          0,       0,    5743188,            8,            0
  5886,   158,   40000000,   12544906,        0,  -27455094,          0,       0,    6172322,            8,            0
  5886,   159,   40000000,    6148950,        0,  -33851050,          0,       0,    5873433,            8,            0
  5886,   160,   40000000,    5975975,        0,  -34024025,          0,       0,    5648613,            8,            0
  5886,   161,   40000000,    6016145,        0,  -33983855,          0,       0,    5686311,            8,            0
  5886,   162,   40000000,    6560301,        0,  -33439699,          0,       0,    6223947,            8,            0
  5886,   163,   40000000,    9636839,        0,  -30363161,          0,       0,    5417476,            8,            0
  5886,   164,   40000000,    9258543,        0,  -30741457,          0,       0,    5981773,            8,            0
  5886,   165,   40000000,    7776047,        0,  -32223953,          0,       0,    5534724,            8,            0
  5886,   166,   40000000,    7064206,        0,  -32935794,          0,       0,    5892575,            8,            0
  5886,   167,   40000000,    7234669,        0,  -32765331,          0,       0,    6825090,            8,            0
  5886,   168,   40000000,   13081715,        0,  -26918285,          0,       0,    6199160,            8,            0
  5886,   169,   40000000,   11792630,        0,  -28207370,          0,       0,    8747533,            8,            0
  5886,   170,   40000000,    6403504,        0,  -33596496,          0,       0,    5975789,            8,            0
  5886,   171,   40000000,   10867362,        0,  -29132638,          0,       0,    7787714,            8,            0
  5886,   172,   40000000,    6740293,        0,  -33259707,          0,       0,    6318407,            8,            0
  5886,   173,   40000000,   10717506,        0,  -29282494,          0,       0,    6511925,            8,            0
  5886,   174,   40000000,    9858551,        0,  -30141449,          0,       0,    6571987,            8,            0
  5886,   175,   40000000,   11394970,        0,  -28605030,          0,       0,    7015623,            8,            0
  5886,   176,   40000000,   12323662,        0,  -27676338,          0,       0,    8585066,            8,            0
  5886,   177,   40000000,   13400030,        0,  -26599970,          0,       0,    9372121,            8,            0
  5886,   178,   40000000,   12287132,        0,  -27712868,          0,       0,    7098759,            8,            0
  5886,   179,   40000000,   12143825,        0,  -27856175,          0,       0,    8816304,            8,            0
  5886,   180,   40000000,    7410106,        0,  -32589894,          0,       0,    6479417,            8,            0
  5886,   181,   40000000,   11147517,        0,  -28852483,          0,       0,    7147106,            8,            0
  5886,   182,   40000000,    7458895,        0,  -32541105,          0,       0,    7017385,            8,            0
  5886,   183,   40000000,   12818645,        0,  -27181355,          0,       0,    6113554,            8,            0
  5886,   184,   40000000,    6646033,        0,  -33353967,          0,       0,    6274562,            8,            0
  5886,   185,   40000000,    9637150,        0,  -30362850,          0,       0,    6715849,            8,            0
  5886,   186,   40000000,    6977438,        0,  -33022562,          0,       0,    6535854,            8,            0
  5886,   187,   40000000,   10594262,        0,  -29405738,          0,       0,    7290654,            8,            0
  5886,   188,   40000000,   10529393,        0,  -29470607,          0,       0,    5480400,            8,            0
  5886,   189,   40000000,    9867802,        0,  -30132198,          0,       0,    6460537,            8,            0
  5886,   190,   40000000,   10098880,        0,  -29901120,          0,       0,    6757313,            8,            0
  5886,   191,   40000000,   12245509,        0,  -27754491,          0,       0,    8948047,            8,            0
  5886,   192,   40000000,   10323516,        0,  -29676484,          0,       0,    7323455,            8,            0
  5886,   193,   40000000,   13173614,        0,  -26826386,          0,       0,    6628277,            8,            0
  5886,   194,   40000000,   11944200,        0,  -28055800,          0,       0,    8730041,            8,            0
  5886,   195,   40000000,    6870655,        0,  -33129345,          0,       0,    6584599,            8,            0
  5886,   196,   40000000,    6834725,        0,  -33165275,          0,       0,    6549118,            8,            0
  5886,   197,   40000000,    9896836,        0,  -30103164,          0,       0,    6524508,            8,            0
  5886,   198,   40000000,   11048373,        0,  -28951627,          0,       0,    6695127,            8,            0
  5886,   199,   40000000,    6868790,        0,  -33131210,          0,       0,    6464527,            8,            0
  5886,   200,   40000000,   11643613,        0,  -28356387,          0,       0,    6763587,            8,            0
  5886,   201,   40000000,   13303996,        0,  -26696004,          0,       0,    9654218,            8,            0
  5886,   202,   40000000,   13381077,        0,  -26618923,          0,       0,    9823280,            8,            0
  5886,   203,   40000000,   11529376,        0,  -28470624,          0,       0,    6351560,            8,            0
  5886,   204,   40000000,   13490945,        0,  -26509055,          0,       0,    7969849,            8,            0
  5886,   205,   40000000,   10561512,        0,  -29438488,          0,       0,    6646231,            8,            0
  5886,   206,   40000000,   11864914,        0,  -28135086,          0,       0,    7935672,            8,            0
  5886,   207,   40000000,    9643750,        0,  -30356250,          0,       0,    6143172,            8,            0
  5886,   208,   40000000,   15734964,        0,  -24265036,          0,       0,   10702535,            8,            0
  5886,   209,   40000000,    9258730,        0,  -30741270,          0,       0,    6204031,            8,            0
  5886,   210,   40000000,    9640328,        0,  -30359672,          0,       0,    6320865,            8,            0
  5886,   211,   40000000,    9544158,        0,  -30455842,          0,       0,    5820777,            8,            0
  5886,   212,   40000000,   10206327,        0,  -29793673,          0,       0,    7059352,            8,            0
  5886,   213,   40000000,    9178000,        0,  -30822000,          0,       0,    4950828,            8,            0
  5886,   214,   40000000,   12129457,        0,  -27870543,          0,       0,    8819504,            8,            0
  5886,   215,   40000000,    5960362,        0,  -34039638,          0,       0,    5563443,            8,            0
  5886,   216,   40000000,   14729585,        0,  -25270415,          0,       0,   11505520,            8,            0
  5886,   217,   40000000,    5410497,        0,  -34589503,          0,       0,    5002106,            8,            0
  5886,   218,   40000000,   13591993,        0,  -26408007,          0,       0,    5200635,            8,            0
  5886,   219,   40000000,    7243149,        0,  -32756851,          0,       0,    5062595,            8,            0
  5886,   220,   40000000,    5177220,        0,  -34822780,          0,       0,    4761238,            8,            0
  5886,   221,   40000000,    7486641,        0,  -32513359,          0,       0,    5339623,            8,            0
  5886,   222,   40000000,    7157039,        0,  -32842961,          0,       0,    4952317,            8,            0
  5886,   223,   40000000,    8477551,        0,  -31522449,          0,       0,    4830650,            8,            0
  5886,   224,   40000000,    5531302,        0,  -34468698,          0,       0,    4639897,            8,            0
  5886,   225,   40000000,    5225702,        0,  -34774298,          0,       0,    4526643,            8,            0
  5886,   226,   40000000,   10907533,        0,  -29092467,          0,       0,    5652725,            8,            0
  5886,   227,   40000000,    9891219,        0,  -30108781,          0,       0,    7518676,            8,            0
  5886,   228,   40000000,    9343843,        0,  -30656157,          0,       0,    5114301,            8,            0
  5886,   229,   40000000,   11032592,        0,  -28967408,          0,       0,    7838508,            8,            0
  5886,   230,   40000000,    5249382,        0,  -34750618,          0,       0,    4740742,            8,            0
  5886,   231,   40000000,    5160901,        0,  -34839099,          0,       0,    4865242,            8,            0
  5886,   232,   40000000,    7087877,        0,  -32912123,          0,       0,    4874031,            8,            0
  5886,   233,   40000000,    5193777,        0,  -34806223,          0,       0,    4814311,            8,            0
  5886,   234,   40000000,    5407524,        0,  -34592476,          0,       0,    4903607,            8,            0
  5886,   235,   40000000,    6025154,        0,  -33974846,          0,       0,    5568662,            8,            0
  5886,   236,   40000000,    7372723,        0,  -32627277,          0,       0,    4927648,            8,            0
  5886,   237,   40000000,    6930962,        0,  -33069038,          0,       0,    4876656,            8,            0
  5886,   238,   40000000,    5177872,        0,  -34822128,          0,       0,    4693240,            8,            0
  5886,   239,   40000000,    8604081,        0,  -31395919,          0,       0,    8207210,            8,            0
  5886,   240,   40000000,    5219561,        0,  -34780439,          0,       0,    4925124,            8,            0
  5886,   241,   40000000,    6499998,        0,  -33500002,          0,       0,    5793344,            8,            0
  5886,   242,   40000000,    5031952,        0,  -34968048,          0,       0,    4743533,            8,            0
  5886,   243,   40000000,    8803526,        0,  -31196474,          0,       0,    5208807,            8,            0
  5886,   244,   40000000,    5097005,        0,  -34902995,          0,       0,    4804357,            8,            0
  5886,   245,   40000000,    5163477,        0,  -34836523,          0,       0,    4828192,            8,            0
  5886,   246,   40000000,    5465796,        0,  -34534204,          0,       0,    5095331,            8,            0
  5886,   247,   40000000,    6039994,        0,  -33960006,          0,       0,    5570299,            8,            0
  5886,   248,   40000000,    8417968,        0,  -31582032,          0,       0,    4992671,            8,            0
  5886,   249,   40000000,    8363309,        0,  -31636691,          0,       0,    5508268,            8,            0
  5886,   250,   40000000,    5227458,        0,  -34772542,          0,       0,    4711429,            8,            0
  5886,   251,   40000000,   11704317,        0,  -28295683,          0,       0,    7416518,            8,            0
  5886,   252,   40000000,   10266791,        0,  -29733209,          0,       0,    7956405,            8,            0
  5886,   253,   40000000,   10005282,        0,  -29994718,          0,       0,    5980819,            8,            0
  5886,   254,   40000000,    9648254,        0,  -30351746,          0,       0,    7046440,            8,            0
  5886,   255,   40000000,    6145862,        0,  -33854138,          0,       0,    5208515,            8,            0
  5886,   256,   40000000,    7590595,        0,  -32409405,          0,       0,    5195039,            8,            0
  5886,   257,   40000000,    5473859,        0,  -34526141,          0,       0,    5157325,            8,            0
  5886,   258,   40000000,    5527843,        0,  -34472157,          0,       0,    5223970,            8,            0
  5886,   259,   40000000,    5741546,        0,  -34258454,          0,       0,    5431162,            8,            0
  5886,   260,   40000000,    8439939,        0,  -31560061,          0,       0,    5694259,            8,            0
  5886,   261,   40000000,    8076877,        0,  -31923123,          0,       0,    5445195,            8,            0
  5886,   262,   40000000,    9262392,        0,  -30737608,          0,       0,    5972815,            8,            0
  5886,   263,   40000000,    8945891,        0,  -31054109,          0,       0,    4669791,            8,            0
  5886,   264,   40000000,   10238575,        0,  -29761425,          0,       0,    7437490,            8,            0
  5886,   265,   40000000,    5723795,        0,  -34276205,          0,       0,    5215270,            8,            0
  5886,   266,   40000000,    6241829,        0,  -33758171,          0,       0,    5710548,            8,            0
  5886,   267,   40000000,    5553859,        0,  -34446141,          0,       0,    5277715,            8,            0
  5886,   268,   40000000,   14213788,        0,  -25786212,          0,       0,    6664188,            8,            0
  5886,   269,   40000000,   10617228,        0,  -29382772,          0,       0,    5521248,            8,            0
  5886,   270,   40000000,    5498746,        0,  -34501254,          0,       0,    5078798,            8,            0
  5886,   271,   40000000,   15112148,        0,  -24887852,          0,       0,    8043610,            8,            0
  5886,   272,   40000000,    7265169,        0,  -32734831,          0,       0,    5100307,            8,            0
  5886,   273,   40000000,    6424877,        0,  -33575123,          0,       0,    5357348,            8,            0
  5886,   274,   40000000,    7938531,        0,  -32061469,          0,       0,    5548914,            8,            0
  5886,   275,   40000000,   15352570,        0,  -24647430,          0,       0,    5989673,            8,            0
  5886,   276,   40000000,    9151054,        0,  -30848946,          0,       0,    5740753,            8,            0
  5886,   277,   40000000,   10431166,        0,  -29568834,          0,       0,    7681696,            8,            0
  5886,   278,   40000000,   12515077,        0,  -27484923,          0,       0,    7317718,            8,            0
  5886,   279,   40000000,   10033449,        0,  -29966551,          0,       0,    5467688,            8,            0
  5886,   280,   40000000,    8673386,        0,  -31326614,          0,       0,    5444986,            8,            0
  5886,   281,   40000000,    6113937,        0,  -33886063,          0,       0,    5191506,            8,            0
  5886,   282,   40000000,    6922763,        0,  -33077237,          0,       0,    6438915,            8,            0
  5886,   283,   40000000,    9709465,        0,  -30290535,          0,       0,    5253516,            8,            0
  5886,   284,   40000000,   10136881,        0,  -29863119,          0,       0,    7356090,            8,            0
  5886,   285,   40000000,    5509555,        0,  -34490445,          0,       0,    5152107,            8,            0
  5886,   286,   40000000,   10090699,        0,  -29909301,          0,       0,    6415975,            8,            0
  5886,   287,   40000000,    8025737,        0,  -31974263,          0,       0,    5670088,            8,            0
  5886,   288,   40000000,    6580514,        0,  -33419486,          0,       0,    5079679,            8,            0
  5886,   289,   40000000,    5746374,        0,  -34253626,          0,       0,    5424020,            8,            0
  5886,   290,   40000000,    6250608,        0,  -33749392,          0,       0,    5835313,            8,            0
  5886,   291,   40000000,    8016503,        0,  -31983497,          0,       0,    5344190,            8,            0
  5886,   292,   40000000,    5509709,        0,  -34490291,          0,       0,    5225654,            8,            0
  5886,   293,   40000000,    8219907,        0,  -31780093,          0,       0,    5067306,            8,            0
  5886,   294,   40000000,   10328197,        0,  -29671803,          0,       0,    7473093,            8,            0
  5886,   295,   40000000,    5273460,        0,  -34726540,          0,       0,    4988331,            8,            0
  5886,   296,   40000000,    9416178,        0,  -30583822,          0,       0,    5570111,            8,            0
  5886,   297,   40000000,    6806852,        0,  -33193148,          0,       0,    6208606,            8,            0
  5886,   298,   40000000,    8795016,        0,  -31204984,          0,       0,    5193134,            8,            0
  5886,   299,   40000000,   10760121,        0,  -29239879,          0,       0,    8065185,            8,            0
  5886,   300,   40000000,    5365497,        0,  -34634503,          0,       0,    4893202,            8,            0
  5886,   301,   40000000,    7154800,        0,  -32845200,          0,       0,    4984441,            8,            0
  5886,   302,   40000000,    9123289,        0,  -30876711,          0,       0,    5667393,            8,            0
  5886,   303,   40000000,   10315438,        0,  -29684562,          0,       0,    6331044,            8,            0
  5886,   304,   40000000,    6387157,        0,  -33612843,          0,       0,    5222534,            8,            0
  5886,   305,   40000000,    8017679,        0,  -31982321,          0,       0,    5118243,            8,            0
  5886,   306,   40000000,    6958279,        0,  -33041721,          0,       0,    5332209,            8,            0
  5886,   307,   40000000,    5124555,        0,  -34875445,          0,       0,    4766108,            8,            0
  5886,   308,   40000000,    7647291,        0,  -32352709,          0,       0,    4804359,            8,            0
  5886,   309,   40000000,    9807154,        0,  -30192846,          0,       0,    7519329,            8,            0
  5886,   310,   40000000,    5176700,        0,  -34823300,          0,       0,    4760479,            8,            0
  5886,   311,   40000000,    9653394,        0,  -30346606,          0,       0,    5703318,            8,            0
  5886,   312,   40000000,   13664351,        0,  -26335649,          0,       0,    9030056,            8,            0
  5886,   313,   40000000,    9899811,        0,  -30100189,          0,       0,    4937386,            8,            0
  5886,   314,   40000000,    6495455,        0,  -33504545,          0,       0,    5207924,            8,            0
  5886,   315,   40000000,    5517537,        0,  -34482463,          0,       0,    5194533,            8,            0
  5886,   316,   40000000,    6243799,        0,  -33756201,          0,       0,    5055971,            8,            0
  5886,   317,   40000000,    5575296,        0,  -34424704,          0,       0,    5235417,            8,            0
  5886,   318,   40000000,    6008194,        0,  -33991806,          0,       0,    5381048,            8,            0
  5886,   319,   40000000,    8017805,        0,  -31982195,          0,       0,    5700986,            8,            0
  5886,   320,   40000000,    7993373,        0,  -32006627,          0,       0,    5258134,            8,            0
  5886,   321,   40000000,    9073295,        0,  -30926705,          0,       0,    5274279,            8,            0
  5886,   322,   40000000,    8983928,        0,  -31016072,          0,       0,    6389849,            8,            0
  5886,   323,   40000000,    9926331,        0,  -30073669,          0,       0,    5215762,            8,            0
  5886,   324,   40000000,    7212642,        0,  -32787358,          0,       0,    4942406,            8,            0
  5886,   325,   40000000,    5790635,        0,  -34209365,          0,       0,    4923620,            8,            0
  5886,   326,   40000000,   11446661,        0,  -28553339,          0,       0,    5307199,            8,            0
  5886,   327,   40000000,   10553779,        0,  -29446221,          0,       0,    7665688,            8,            0
  5886,   328,   40000000,   12773834,        0,  -27226166,          0,       0,    6942935,            8,            0
  5886,   329,   40000000,    8922391,        0,  -31077609,          0,       0,    6619370,            8,            0
  5886,   330,   40000000,   15638946,        0,  -24361054,          0,       0,   11530059,            8,            0
  5886,   331,   40000000,    7682155,        0,  -32317845,          0,       0,    5613442,            8,            0
  5886,   332,   40000000,   11723463,        0,  -28276537,          0,       0,    5604325,            8,            0
  5886,   333,   40000000,    6404224,        0,  -33595776,          0,       0,    5397669,            8,            0
  5886,   334,   40000000,    6077790,        0,  -33922210,          0,       0,    5627729,            8,            0
  5886,   335,   40000000,    6695161,        0,  -33304839,          0,       0,    6340690,            8,            0
  5886,   336,   40000000,    9091622,        0,  -30908378,          0,       0,    6125965,            8,            0
  5886,   337,   40000000,    7956917,        0,  -32043083,          0,       0,    6231595,            8,            0
  5886,   338,   40000000,    8273394,        0,  -31726606,          0,       0,    4636415,            8,            0
  5886,   339,   40000000,   11790168,        0,  -28209832,          0,       0,    8343008,            8,            0
  5886,   340,   40000000,    6441811,        0,  -33558189,          0,       0,    5277049,            8,            0
  5886,   341,   40000000,   10185669,        0,  -29814331,          0,       0,    6260012,            8,            0
  5886,   342,   40000000,    9272230,        0,  -30727770,          0,       0,    6732740,            8,            0
  5886,   343,   40000000,      85921,        0,  -39914079,          0,       1,          0,            0,            0
# task NAME=base_task PID=6259 COST=10000000 PERIOD=40000000 CPU=0
  6259,     2,   40000000,       8113,        0,  -39991887,          0,       0,       4172,            0,            0
  6259,     3,   40000000,    1528144,        0,  -38471856,          0,       0,      13518,            0,            0
  6259,     4,   40000000,    1425339,        0,  -38574661,          0,       0,     206021,            0,            0
  6259,     5,   40000000,   68480757,        1,   28480757,   28480757,       0,   68397483,           20,            0
  6259,     6,   40000000,      52443,        0,  -39947557,          0,       0,      42764,            1,            0
  6259,     7,   40000000,    5197753,        0,  -34802247,          0,       0,    2056002,            3,            0
  6259,     8,   40000000,    4498244,        0,  -35501756,          0,       0,    2149920,            3,            0
  6259,     9,   40000000,    4086959,        0,  -35913041,          0,       0,    2035466,            3,            0
  6259,    10,   40000000,    5089534,        0,  -34910466,          0,       0,    2069073,            3,            0
  6259,    11,   40000000,    8636065,        0,  -31363935,          0,       0,    4845759,            3,            0
  6259,    12,   40000000,    5570517,        0,  -34429483,          0,       0,    2677606,            3,            0
  6259,    13,   40000000,    6401858,        0,  -33598142,          0,       0,    2437754,            3,            0
  6259,    14,   40000000,    6893230,        0,  -33106770,          0,       0,    2863913,            3,            0
  6259,    15,   40000000,    6593878,        0,  -33406122,          0,       0,    2888016,            3,            0
  6259,    16,   40000000,    8378749,        0,  -31621251,          0,       0,    3492043,            3,            0
  6259,    17,   40000000,   15674763,        0,  -24325237,          0,       0,    7566281,            3,            0
  6259,    18,   40000000,    7783489,        0,  -32216511,          0,       0,    3608462,            3,            0
  6259,    19,   40000000,    9916207,        0,  -30083793,          0,       0,    3031897,            3,            0
  6259,    20,   40000000,    7251169,        0,  -32748831,          0,       0,    3314289,            3,            0
  6259,    21,   40000000,   11836150,        0,  -28163850,          0,       0,    4228095,            3,            0
  6259,    22,   40000000,    9149063,        0,  -30850937,          0,       0,    4039829,            3,            0
  6259,    23,   40000000,    9936101,        0,  -30063899,          0,       0,    3910759,            3,            0
  6259,    24,   40000000,    7751522,        0,  -32248478,          0,       0,    3554896,            3,            0
  6259,    25,   40000000,   10780641,        0,  -29219359,          0,       0,    3827901,            3,            0
  6259,    26,   40000000,   13704332,        0,  -26295668,          0,       0,    2952623,            3,            0
  6259,    27,   40000000,    9708489,        0,  -30291511,          0,       0,    3041807,            3,            0
  6259,    28,   40000000,   10591142,        0,  -29408858,          0,       0,    4664592,            3,            0
  6259,    29,   40000000,    9810373,        0,  -30189627,          0,       0,    3347854,            3,            0
  6259,    30,   40000000,    7143330,        0,  -32856670,          0,       0,    3460042,            3,            0
  6259,    31,   40000000,    9818616,        0,  -30181384,          0,       0,    3268205,            3,            0
  6259,    32,   40000000,    6510110,        0,  -33489890,          0,       0,    3257440,            3,            0
  6259,    33,   40000000,    6715504,        0,  -33284496,          0,       0,    3133589,            3,            0
  6259,    34,   40000000,    7178992,        0,  -32821008,          0,       0,    3181561,            3,            0
  6259,    35,   40000000,    8111579,        0,  -31888421,          0,       0,    3671281,            3,            0
  6259,    36,   40000000,    6382026,        0,  -33617974,          0,       0,    3422717,            3,            0
  6259,    37,   40000000,    7978039,        0,  -32021961,          0,       0,    3092173,            3,            0
  6259,    38,   40000000,    6532299,        0,  -33467701,          0,       0,    1913278,            3,            0
  6259,    39,   40000000,    8484450,        0,  -31515550,          0,       0,    3036143,            3,            0
  6259,    40,   40000000,    6503923,        0,  -33496077,          0,       0,    3071541,            3,            0
  6259,    41,   40000000,    9300851,        0,  -30699149,          0,       0,    3461713,            3,            0
  6259,    42,   40000000,    7632840,        0,  -32367160,          0,       0,    3870232,            3,            0
  6259,    43,   40000000,    8059054,        0,  -31940946,          0,       0,    3848479,            3,            0
  6259,    44,   40000000,    9066334,        0,  -30933666,          0,       0,    3242069,            3,            0
  6259,    45,   40000000,    8632780,        0,  -31367220,          0,       0,    3577694,            3,            0
  6259,    46,   40000000,   10860739,        0,  -29139261,          0,       0,    3565418,            3,            0
  6259,    47,   40000000,   12368454,        0,  -27631546,          0,       0,    4560778,            3,            0
  6259,    48,   40000000,   13615053,        0,  -26384947,          0,       0,    5263767,            3,            0
  6259,    49,   40000000,   10487638,        0,  -29512362,          0,       0,    3191071,            3,            0
  6259,    50,   40000000,    6601690,        0,  -33398310,          0,       0,    3123517,            3,            0
  6259,    51,   40000000,   12539701,        0,  -27460299,          0,       0,    5880453,            3,            0
  6259,    52,   40000000,   10392264,        0,  -29607736,          0,       0,    3692211,            3,            0
  6259,    53,   40000000,    7478986,        0,  -32521014,          0,       0,    4204222,            3,            0
  6259,    54,   40000000,    8281212,        0,  -31718788,          0,       0,    3838470,            3,            0
  6259,    55,   40000000,    8037684,        0,  -31962316,          0,       0,    3883699,            3,            0
  6259,    56,   40000000,    8378133,        0,  -31621867,          0,       0,    3231264,            3,            0
  6259,    57,   40000000,    4653558,        0,  -35346442,          0,       0,    2872837,            3,            0
  6259,    58,   40000000,    4504582,        0,  -35495418,          0,       0,    2882575,            3,            0
  6259,    59,   40000000,    6311454,        0,  -33688546,          0,       0,    3475189,            3,            0
  6259,    60,   40000000,    7256797,        0,  -32743203,          0,       0,    3311205,            3,            0
  6259,    61,   40000000,    6378825,        0,  -33621175,          0,       0,    3292437,            3,            0
  6259,    62,   40000000,    6488699,        0,  -33511301,          0,       0,    3229956,            3,            0
  6259,    63,   40000000,    5916454,        0,  -34083546,          0,       0,    1903442,            3,            0
  6259,    64,   40000000,    5948522,        0,  -34051478,          0,       0,    3709603,            3,            0
  6259,    65,   40000000,    7381671,        0,  -32618329,          0,       0,    2993509,            3,            0
  6259,    66,   40000000,    9312048,        0,  -30687952,          0,       0,    4636759,            3,            0
  6259,    67,   40000000,    5703411,        0,  -34296589,          0,       0,    3545455,            3,            0
  6259,    68,   40000000,    8581831,        0,  -31418169,          0,       0,    4802837,            3,            0
  6259,    69,   40000000,    7724684,        0,  -32275316,          0,       0,    3676392,            3,            0
  6259,    70,   40000000,    7659046,        0,  -32340954,          0,       0,    3857602,            3,            0
  6259,    71,   40000000,    8408701,        0,  -31591299,          0,       0,    3853193,            3,            0
  6259,    72,   40000000,    8590507,        0,  -31409493,          0,       0,    4547058,            3,            0
  6259,    73,   40000000,    6605433,        0,  -33394567,          0,       0,    6079436,            3,            0
  6259,    74,   40000000,    7471327,        0,  -32528673,          0,       0,    3030181,            3,            0
  6259,    75,   40000000,    4464652,        0,  -35535348,          0,       0,    3021040,            3,            0
  6259,    76,   40000000,    7638743,        0,  -32361257,          0,       0,    3913120,            3,            0
  6259,    77,   40000000,    7057193,        0,  -32942807,          0,       0,    3495638,            3,            0
  6259,    78,   40000000,    8505001,        0,  -31494999,          0,       0,    4756785,            3,            0
  6259,    79,   40000000,    7002232,        0,  -32997768,          0,       0,    3439622,            3,            0
  6259,    80,   40000000,    6662678,        0,  -33337322,          0,       0,    3497503,            3,            0
  6259,    81,   40000000,    8016675,        0,  -31983325,          0,       0,    3111518,            3,            0
  6259,    82,   40000000,    6099071,        0,  -33900929,          0,       0,    3350777,            3,            0
  6259,    83,   40000000,    6946543,        0,  -33053457,          0,       0,    3381758,            3,            0
  6259,    84,   40000000,    6757441,        0,  -33242559,          0,       0,    3186232,            3,            0
  6259,    85,   40000000,    6688494,        0,  -33311506,          0,       0,    3323127,            3,            0
  6259,    86,   40000000,    7799711,        0,  -32200289,          0,       0,    5419966,            3,            0
  6259,    87,   40000000,    3444354,        0,  -36555646,          0,       0,    2418628,            3,            0
  6259,    88,   40000000,    4643258,        0,  -35356742,          0,       0,    1932768,            3,            0
  6259,    89,   40000000,    5068938,        0,  -34931062,          0,       0,    2866590,            3,            0
  6259,    90,   40000000,    5450368,        0,  -34549632,          0,       0,    3010672,            3,            0
  6259,    91,   40000000,    5940049,        0,  -34059951,          0,       0,    2388684,            3,            0
  6259,    92,   40000000,    5844765,        0,  -34155235,          0,       0,    2535171,            3,            0
  6259,    93,   40000000,    4517011,        0,  -35482989,          0,       0,    2547126,            3,            0
  6259,    94,   40000000,    5551972,        0,  -34448028,          0,       0,    2913956,            3,            0
  6259,    95,   40000000,    4099350,        0,  -35900650,          0,       0,    2039162,            3,            0
